ID	Leaf Structure Index	Chlorophyll index	Water index	Cellulose Absorption Index	Nitrogen Related Index NRI1510	Nitrogen Related Index NRI850	Disease Water Stress Index 1	Disease Water Stress Index 2	Disease Water Stress Index 3	Disease Water Stress Index 4	Chlorophyll content
864	0.989864956	3.838354692	0.011892017	-0.416565042	0.549604981	0.789628442	1.444506096	2.926731698	6.069235782	2.07372469	0.124473743
865	0.980954289	3.614422605	0.014594368	-0.396909976	0.445835817	0.755245309	1.526917348	2.653486673	4.904603513	1.848361841	0.102260364
866	0.985268628	2.552414877	0.012890466	-0.428392983	0.402619842	0.720263536	1.498922166	1.780658245	4.827899337	2.711300358	0.109184085
867	0.99572655	3.473942004	0.012409788	-0.39368865	0.514953806	0.764899422	1.428050387	2.675226028	5.546015257	2.073101562	0.119361212
868	1.004082718	3.30708599	0.012152299	-0.37383727	0.491997549	0.743780312	1.410227056	2.59503734	5.183402005	1.997428679	0.106961195
869	0.99243574	3.574036848	0.012361172	-0.408355434	0.565437567	0.788032381	1.418727139	2.741663791	6.142439127	2.240405679	0.139932839
870	0.984058439	3.376224946	0.011981911	-0.42165995	0.501051242	0.764094989	1.457746282	2.533745521	5.510926739	2.175011931	0.117607678
871	0.980043237	3.598049082	0.011634058	-0.45976952	0.603751452	0.816903292	1.416719779	2.722753657	7.36132396	2.703632016	0.150786612
872	0.994449858	3.887781715	0.011987519	-0.411598249	0.53966475	0.78457769	1.456741239	2.972271666	5.78773133	1.947241699	0.12044175
873	0.995659333	3.548845028	0.014170464	-0.418801492	0.424797705	0.754122173	1.568745131	2.494472354	4.778028361	1.915446509	0.106439688
874	0.977922002	3.665843409	0.012856168	-0.420699767	0.548779147	0.78864213	1.464413657	2.739586042	6.029263138	2.200793494	0.135508102
875	0.979008492	3.218138749	0.010907208	-0.391778904	0.528769794	0.756974764	1.398068078	2.484154982	5.568805804	2.241730425	0.123803458
876	0.96795793	3.663656755	0.012935049	-0.404600929	0.54122458	0.78114252	1.447649971	2.781573327	5.873600574	2.111610906	0.126779131
877	0.996249321	3.858442164	0.01095966	-0.433278097	0.579138556	0.803820486	1.436326602	2.961584062	6.833596253	2.307412557	0.127883338
878	0.978273231	3.385112593	0.014617032	-0.433817498	0.490303584	0.774727231	1.539228421	2.37134746	5.512752313	2.324734104	0.127675381
879	0.973598148	3.742747649	0.012756296	-0.406352381	0.529609637	0.776577939	1.442423902	2.851459526	5.648683816	1.980979833	0.12645333
880	0.979657789	3.629284099	0.014111002	-0.427035931	0.507142383	0.779685266	1.520886329	2.638184597	5.642131903	2.138641818	0.119010707
881	0.977210462	3.438212419	0.013409046	-0.444930749	0.56987638	0.805201528	1.47973721	2.49150414	6.821902921	2.738066059	0.15254987
882	0.972832612	3.392047911	0.013877715	-0.425349293	0.495339502	0.766660517	1.503740158	2.423348391	5.226796065	2.156848798	0.130328779
883	0.992179216	3.251685993	0.013154669	-0.386333407	0.497190771	0.749734449	1.436644493	2.445800119	5.266080042	2.153111369	0.119126293
884	0.972144888	3.721446206	0.012933424	-0.398239248	0.533191829	0.777430545	1.461408562	2.816525758	5.537076607	1.965924363	0.126902882
885	0.982709257	3.394648548	0.014548901	-0.402547879	0.457619925	0.754740865	1.529793001	2.427690497	4.918187206	2.025870766	0.11618128
886	0.979697257	3.631370402	0.014353073	-0.444941463	0.530708251	0.796675945	1.519056528	2.603026896	6.205899977	2.384109049	0.14427633
887	0.980588776	4.129655346	0.015735728	-0.451853233	0.530458939	0.807214583	1.574878163	2.930208489	6.078532274	2.074436784	0.126039224
888	0.987604392	3.346250355	0.014288284	-0.400759186	0.461737384	0.750337666	1.484285837	2.475246662	5.03222364	2.033019059	0.111796123
889	0.985027143	3.392271391	0.014633574	-0.415924871	0.481507427	0.769377121	1.528947724	2.416113821	5.472214438	2.264882718	0.1246897
890	0.983545597	3.833558618	0.012449442	-0.427746878	0.592963723	0.809287932	1.440844344	2.909975653	6.879333194	2.364051805	0.140376676
891	0.982336543	3.610873707	0.016141538	-0.423883015	0.477191072	0.778612534	1.565348808	2.572230447	5.565386537	2.163642275	0.116323455
892	0.980845747	3.975195179	0.012753098	-0.44087601	0.525987441	0.794707875	1.516444831	2.899970587	5.81909507	2.006604858	0.127031977
893	0.97933673	3.689872178	0.011526513	-0.397987298	0.588368649	0.79545566	1.409981821	2.874335293	6.683704707	2.325304471	0.129581509
894	0.985318612	2.711948605	0.00991459	-0.325793121	0.511585553	0.712353877	1.33366434	2.174743169	5.444686188	2.503599627	0.106591891
895	0.975758377	3.468658581	0.014266736	-0.408924851	0.507780862	0.769805581	1.472237728	2.539012016	5.389226885	2.122568484	0.127288494
896	0.97937251	3.059254713	0.013977734	-0.397146042	0.486575659	0.749471972	1.481411372	2.20965524	5.459904058	2.470930288	0.115140373
897	0.978216038	3.414843057	0.013374096	-0.401897635	0.498033	0.765096167	1.483833779	2.510640753	5.303522369	2.112417861	0.123374158
898	0.981677466	4.170374168	0.013316546	-0.418404776	0.559843729	0.802708386	1.486410216	3.143376429	6.162032771	1.960322892	0.130120745
899	0.998267319	2.647721007	0.010931831	-0.411740646	0.483590994	0.74112495	1.43288494	1.926091342	5.288439465	2.745684668	0.132910109
900	0.959969	2.995984441	0.012335147	-0.429146046	0.495005893	0.758823388	1.432450224	2.208441826	5.381354587	2.4367201	0.139094774
901	0.980938964	3.187254885	0.013217534	-0.443755597	0.508996998	0.783833721	1.498379816	2.269769345	5.978888409	2.634139201	0.145467661
902	0.992404483	3.738015967	0.01135059	-0.456199212	0.614254333	0.822614764	1.438956147	2.795552587	7.207954231	2.578364744	0.164507022
903	0.986659972	3.534478282	0.011933203	-0.449201755	0.59959441	0.813458686	1.44004593	2.634201807	7.062523912	2.681086884	0.160631645
904	0.977563502	3.623201111	0.011956673	-0.456342932	0.627782191	0.827235154	1.415022532	2.752001493	7.84212118	2.849606441	0.167088491
905	0.971468478	3.042182341	0.011946158	-0.467972539	0.555465829	0.795230617	1.439174749	2.227218136	6.677809797	2.998273805	0.151842704
906	0.96622829	3.741049393	0.012399053	-0.458798396	0.593262246	0.815446939	1.468449778	2.766490867	7.102190093	2.567219786	0.155178783
907	0.969971431	2.882058675	0.014472365	-0.440060123	0.458008092	0.754669051	1.523052018	2.001755116	5.510693668	2.752930978	0.121821024
908	0.980998691	4.20704052	0.011930326	-0.425523776	0.568434809	0.801451827	1.453324385	3.271656947	6.292614283	1.923372281	0.125552823
909	0.994267184	3.542195334	0.013908125	-0.414713488	0.50592883	0.777860612	1.493215029	2.595576977	5.759265088	2.218876627	0.123838999
910	0.973787469	3.564659532	0.012229004	-0.416215489	0.578931544	0.79424449	1.41329694	2.731081422	6.440248489	2.358131265	0.147570534
911	0.9791368	3.569788218	0.01237927	-0.407124388	0.507472436	0.765433437	1.463220634	2.668572352	5.178366888	1.940500839	0.124151585
912	0.990384883	3.822670338	0.011946352	-0.3876126	0.522913503	0.76749492	1.449465641	2.982586738	5.346378449	1.792530752	0.10877453
913	0.989960156	3.573576152	0.014777548	-0.439436778	0.482237078	0.780047687	1.564543834	2.474606212	5.491172047	2.219008431	0.123353379
914	0.993587979	3.343659665	0.0104511	-0.424656915	0.548380601	0.776602057	1.422388346	2.530696855	5.841049119	2.308079337	0.139339468
915	0.981109129	3.568075643	0.011644474	-0.415809507	0.521661876	0.768904604	1.437087713	2.69715266	5.516814234	2.045421572	0.116991594
916	0.986052767	3.403134392	0.011415937	-0.395697693	0.526785404	0.762539392	1.416124758	2.596631597	5.322665726	2.049834768	0.130420981
917	0.986851881	3.742016154	0.012351851	-0.41025778	0.572538264	0.794747509	1.451105715	2.814598104	6.120715355	2.174632089	0.143129876
918	0.983851314	3.369270155	0.010020585	-0.423851223	0.605128455	0.800373974	1.393093428	2.579600903	7.088167211	2.747776683	0.152430009
919	0.983562077	3.587601105	0.014329866	-0.395759646	0.481710179	0.762815795	1.507651858	2.613315394	5.052412391	1.933334339	0.116288536
920	0.961443231	3.220128843	0.012786053	-0.407122717	0.55643347	0.776187985	1.405661827	2.457787504	6.227973205	2.533975454	0.138445217
921	0.96773616	3.363351073	0.013853971	-0.409171321	0.498181593	0.758578345	1.441906282	2.522116104	5.282340676	2.09440821	0.12443333
922	0.990846582	3.518179079	0.013417071	-0.407453966	0.529402282	0.775098645	1.45597907	2.64573896	5.687681651	2.149751634	0.132473813
923	0.979665878	3.25829243	0.013566426	-0.42954672	0.511390129	0.773047791	1.478114591	2.370416623	5.754939017	2.427817525	0.129699044
924	0.978445964	3.392424263	0.012351924	-0.404125334	0.539198313	0.771889002	1.426964964	2.579848847	5.899444808	2.286740487	0.128400567
925	0.977724839	3.922686504	0.011818785	-0.416608566	0.581391538	0.799067716	1.428187254	3.060288319	6.511301435	2.127675812	0.131754673
926	0.990321435	3.75464541	0.011176376	-0.417201177	0.617032292	0.811680248	1.417540622	2.897100918	7.36300206	2.54150693	0.140198282
927	0.974684494	3.498478278	0.012957164	-0.406407239	0.544224877	0.777396584	1.444856424	2.613349913	5.62827563	2.153663236	0.13987661
928	0.972217975	3.345929876	0.013975189	-0.400785236	0.523383851	0.768336508	1.418086717	2.54721628	5.631047497	2.210667207	0.139353788
929	0.984943013	4.13051523	0.015065484	-0.418121513	0.519598371	0.79402246	1.537259789	3.026567449	5.67770586	1.875955503	0.120877428
930	0.98928131	3.372081609	0.013550215	-0.404878224	0.451769098	0.745541611	1.487793216	2.483145515	4.942964714	1.990606142	0.098246626
931	0.975674642	3.182093489	0.012346921	-0.390812071	0.507914766	0.753153901	1.445237798	2.371344313	5.332837644	2.248866862	0.123873318
932	0.99028058	3.558973703	0.012500767	-0.412006025	0.535312729	0.780657346	1.454672559	2.678556823	5.884016624	2.196711517	0.130099526
933	0.979721404	3.647496495	0.012934444	-0.457335137	0.552149675	0.802599353	1.491390687	2.631655066	6.519396095	2.47729886	0.140188468
934	0.983225581	4.285968379	0.013763424	-0.450992182	0.587019509	0.824785477	1.515011755	3.189643502	7.136910902	2.237526199	0.131258218
935	0.987746194	3.140660239	0.011127696	-0.359133892	0.574295263	0.77110515	1.365458327	2.510352342	6.718280503	2.676230102	0.126326998
936	0.974593239	2.910916838	0.012417495	-0.352552749	0.489309927	0.728837366	1.408687077	2.300257115	5.494323566	2.388569317	0.100129924
937	0.975855061	3.019100091	0.012108808	-0.354140709	0.553513115	0.761405227	1.388018437	2.394870716	6.533424635	2.728090744	0.115825834
938	0.984991689	4.127462246	0.01113484	-0.436580968	0.560813822	0.8033608	1.463895774	3.125137635	6.376400645	2.040358343	0.127548495
939	0.975968636	3.004753688	0.01355615	-0.390782331	0.494604808	0.750844034	1.458880211	2.201144539	5.473190016	2.486520045	0.11824677
940	0.982926029	4.178634703	0.012466624	-0.430889992	0.54114994	0.79415465	1.467721023	3.201511083	6.00386291	1.875321607	0.119788479
941	0.986623925	2.109691907	0.010761171	-0.403208128	0.395855506	0.678085644	1.392552971	1.556455623	4.641712063	2.982232191	0.115142042
942	0.99174019	3.270229778	0.011927018	-0.397543555	0.537787918	0.768493439	1.410229589	2.489625846	5.647968192	2.268601204	0.136560438
943	0.985863293	3.296124726	0.011221579	-0.463257884	0.602695255	0.814117071	1.425215476	2.458956704	7.577010719	3.081392489	0.156387208
944	0.979918056	3.180219013	0.012423242	-0.403488044	0.521411375	0.765176705	1.422232974	2.397825961	5.558920031	2.318316726	0.137120904
945	0.979282268	2.915710153	0.01234239	-0.456160116	0.536210697	0.784359486	1.4626349	2.081455012	6.231690722	2.993910839	0.153353901
946	0.993227416	3.464781744	0.012469956	-0.451209874	0.563876637	0.803679522	1.458996983	2.539770385	6.543537463	2.57642876	0.14964102
947	0.975471345	3.525206954	0.012643263	-0.453330245	0.581588075	0.80955959	1.465367119	2.590106306	7.024173771	2.711924895	0.153451048
948	0.985283673	2.848375371	0.010304749	-0.436818857	0.500354712	0.744693392	1.388655877	2.155961502	5.958235207	2.763609277	0.096550162
949	0.991501033	3.826333939	0.014455699	-0.420326543	0.518616392	0.785361804	1.508529408	2.817997667	5.67393089	2.013461884	0.126691658
950	0.988142755	3.267471084	0.013903749	-0.45672182	0.483773086	0.773963067	1.524588968	2.29484678	5.709272017	2.487866321	0.132858183
951	0.971626391	3.79784683	0.0137944	-0.447679057	0.588932534	0.815623959	1.475034021	2.804404338	7.212404257	2.571813258	0.144934428
952	0.986028588	3.986640586	0.012822494	-0.4599325	0.580817381	0.816505399	1.490085393	2.928737655	7.071550597	2.414538763	0.133058448
953	0.997067679	4.018284169	0.014085054	-0.405337863	0.511698074	0.777135796	1.489708182	3.000448312	5.331926018	1.777043116	0.115770109
954	0.984305797	3.487962103	0.014288475	-0.453779515	0.504921165	0.786428368	1.528935563	2.46759573	5.857931363	2.3739429	0.130949863
955	0.991989821	2.812878491	0.010619163	-0.407482899	0.500845676	0.745466087	1.409134639	2.090542013	5.4394573	2.601936372	0.11975672
956	0.981307838	3.844073089	0.013532436	-0.425036761	0.475572132	0.771003754	1.533170525	2.797102718	5.240469159	1.873534756	0.106563924
957	0.988719666	3.327177937	0.010647109	-0.381418251	0.525999562	0.753146122	1.390886751	2.576472407	5.242966689	2.034939973	0.124247817
958	0.986754099	3.795720062	0.01413563	-0.421278354	0.540420662	0.78905254	1.483481512	2.794756728	5.829648286	2.085923339	0.131426411
959	0.983875321	3.730572475	0.012055156	-0.442051131	0.577013332	0.803503767	1.454896987	2.793332686	6.51947757	2.333942392	0.144338494
960	0.9787211	3.917799061	0.013628122	-0.45198974	0.532915794	0.799390431	1.526056231	2.835931612	6.056588136	2.135660857	0.131173719
961	0.962378439	3.687799041	0.013879775	-0.433425421	0.563372564	0.799138867	1.457892182	2.758961611	6.393773375	2.317456448	0.147089517
962	0.96604009	2.864754741	0.01601921	-0.430611153	0.422157791	0.737381337	1.506676776	2.006993312	4.88482932	2.433904135	0.116503603
963	0.984463374	3.834700976	0.013760108	-0.438828328	0.574846923	0.811686375	1.491387671	2.822088678	6.798946665	2.40918959	0.149174679
964	0.981211932	3.562824869	0.013815776	-0.405589976	0.532528494	0.782024961	1.476853776	2.629498082	5.727470184	2.178161005	0.136602745
965	0.978423914	3.604941855	0.014365948	-0.415260385	0.506186774	0.775640529	1.500529445	2.653911601	5.569870239	2.098739927	0.119744876
966	0.977866987	3.353743204	0.012984469	-0.447732457	0.544941587	0.795495161	1.491395377	2.408640271	6.356575503	2.639072168	0.147969918
967	0.985252806	4.175604147	0.013934333	-0.444702911	0.575631316	0.817426939	1.51456286	3.064211588	6.709464051	2.189621655	0.139508961
968	0.984733046	2.968370378	0.012966871	-0.423617909	0.496101414	0.75643854	1.454457854	2.156907642	5.66144973	2.624799328	0.123640871
969	0.980903835	4.297138107	0.014681216	-0.477166599	0.584700823	0.826232551	1.514773414	3.165543945	7.125604939	2.250989108	0.137765418
970	0.979759235	4.539258806	0.014971659	-0.467304081	0.601317896	0.834540674	1.533847815	3.316688416	7.219898529	2.176839553	0.144421366
971	0.984168925	3.784221659	0.015200483	-0.439521146	0.517378441	0.793504382	1.518797965	2.781005199	6.053873234	2.176865126	0.125692788
972	0.974955958	2.478685405	0.013458426	-0.428645351	0.427714864	0.72181729	1.469026777	1.765389949	5.168431824	2.927643168	0.113041261
973	0.987374569	3.680826214	0.014220745	-0.442893869	0.539014146	0.798253303	1.513053883	2.657514738	6.153040583	2.315336391	0.137451247
974	0.985942869	3.924498484	0.011776241	-0.414495091	0.561475956	0.790179847	1.437136238	3.031588957	6.058817779	1.998561766	0.12472599
975	0.984796315	3.607899646	0.011431313	-0.437385338	0.558595388	0.791605028	1.422985735	2.750603617	6.365699187	2.314291724	0.132066282
976	0.981126076	2.536757934	0.012314137	-0.382001987	0.452827619	0.703790681	1.374081017	1.931949117	4.958429706	2.566542597	0.104797618
977	0.969808821	2.977457709	0.013952954	-0.379945892	0.500979198	0.748644668	1.449026934	2.269691075	5.997498607	2.642429479	0.108044541
978	0.984466231	3.935301737	0.01300735	-0.442425187	0.545743976	0.79980013	1.485696252	2.915487115	6.277456502	2.153141569	0.12624411
979	0.979793867	3.700636582	0.011370957	-0.397572288	0.564775387	0.782669915	1.406730963	2.885531808	5.939942824	2.058526199	0.131084116
980	0.987688341	3.185140762	0.012606489	-0.392957513	0.539045183	0.769306534	1.438508436	2.377424359	6.039786297	2.540474642	0.127966422
981	0.977278725	3.16049353	0.011972967	-0.358240156	0.569742378	0.768198427	1.373874457	2.497482314	6.296387109	2.521093773	0.130434453
982	0.994871758	3.858547313	0.011340147	-0.461667947	0.637159372	0.836360886	1.462162101	2.844053596	7.73662536	2.720281141	0.172190291
983	0.978480773	3.301468174	0.012603395	-0.479430645	0.564690964	0.808777972	1.482739739	2.369765753	6.916211671	2.918521234	0.156272631
984	0.984396282	3.070013638	0.011749405	-0.388104401	0.472980381	0.736561532	1.420818008	2.309812165	5.015963827	2.171589492	0.117889817
985	0.965971126	3.529525654	0.013910414	-0.493505404	0.567145997	0.819338314	1.504136921	2.502808785	6.8435126	2.734332979	0.162220396
986	0.97519665	2.420731523	0.013097146	-0.409392102	0.423777584	0.713495646	1.432284764	1.757103122	4.859043627	2.765371916	0.129144437
987	0.980307112	3.213027823	0.012366009	-0.410163877	0.524920944	0.77061081	1.420673674	2.409254911	5.696009527	2.364220366	0.138330202
988	0.979654817	3.834348077	0.013788538	-0.473962644	0.570083784	0.818601317	1.511161403	2.763718953	7.025721805	2.542125999	0.143099098
989	0.966449885	3.545517962	0.01419156	-0.424916772	0.499205136	0.772931185	1.488108887	2.610477034	5.633644783	2.158090153	0.120965734
990	0.966969435	3.579808867	0.012710055	-0.385111408	0.54202632	0.771680102	1.422854981	2.756984455	5.610318283	2.034947376	0.13044641
991	0.985871288	3.322480317	0.013556887	-0.436276217	0.506164763	0.771681809	1.467139837	2.423261845	5.588523525	2.306198786	0.132374849
992	0.970227365	3.585153893	0.014840044	-0.476310245	0.526431545	0.807583242	1.57891861	2.439780116	6.329678087	2.594364158	0.147249048
993	0.977844343	3.443710119	0.013427275	-0.435412096	0.51855388	0.784933823	1.497011693	2.470066243	5.749515265	2.327676547	0.144847589
994	0.982839831	3.889345116	0.011320226	-0.449499516	0.573588414	0.801588844	1.438178323	2.981471589	6.421543273	2.153816691	0.139602333
995	0.992600438	3.385214343	0.012527068	-0.426003207	0.539413803	0.781557971	1.446917173	2.510688153	5.963644441	2.375302737	0.141922232
996	0.97625221	2.971665597	0.01611896	-0.429023093	0.418669338	0.743912437	1.567825308	2.033469579	5.101678036	2.508853877	0.108111649
997	0.984585977	3.930879949	0.015205769	-0.473650529	0.543897909	0.815410675	1.535317851	2.846808243	7.009373521	2.462186745	0.135240221
998	0.978055444	3.155644977	0.011602052	-0.38543201	0.480855438	0.737770133	1.437296653	2.344136306	4.886541084	2.084580608	0.111460994
999	0.986959652	3.810905197	0.012190616	-0.412210218	0.537524274	0.782280622	1.463885614	2.891629351	5.867137926	2.029007599	0.114188632
1000	0.990492826	2.995198863	0.012987645	-0.406029311	0.496731018	0.751798185	1.437467434	2.205374541	5.342008714	2.422268243	0.130209496
1001	0.985532492	3.829924892	0.011841134	-0.425917806	0.548516012	0.790084532	1.444885967	2.95521172	6.244553774	2.11306477	0.119791531
1002	0.976011514	3.61547008	0.014145924	-0.437990382	0.525340003	0.788694462	1.504221583	2.615574796	5.993637898	2.291518449	0.136051597
1003	0.975461234	3.288318611	0.016337565	-0.420066324	0.47881916	0.769594335	1.526512205	2.315299621	5.387912533	2.327090837	0.128126962
1004	0.971516858	3.774376677	0.015827861	-0.432215609	0.49225485	0.782673407	1.531391597	2.724320174	5.686347236	2.087253654	0.114978693
1005	0.991823443	3.106846015	0.011293711	-0.401967804	0.53293243	0.764131651	1.413298384	2.374771299	6.082127719	2.561142507	0.125077315
1006	0.98440566	3.434186073	0.01272581	-0.396428788	0.541785964	0.774501543	1.439700904	2.586715546	5.693856705	2.201191667	0.137564814
1007	0.977473865	3.354095054	0.014342113	-0.449751105	0.512447543	0.781636825	1.497269223	2.398897582	5.748490194	2.396304969	0.140270508
1008	0.975879027	3.125976541	0.014567347	-0.471609129	0.516331436	0.794842899	1.525681277	2.169959636	6.300896379	2.903692896	0.147329258
1009	0.985102788	3.253001901	0.011477661	-0.381099299	0.537090032	0.762488947	1.408165097	2.519687403	5.923374201	2.350836931	0.116725696
1010	0.974374019	3.766883145	0.012362525	-0.438682999	0.625762521	0.82513607	1.445301014	2.833495545	7.707223347	2.72004075	0.159158251
1011	0.973179862	3.349582447	0.014072352	-0.445961019	0.516852466	0.784604061	1.504705386	2.386432175	5.957033977	2.496209211	0.135005897
1012	0.983413164	3.342217324	0.013977946	-0.441159192	0.478705757	0.765340981	1.511192444	2.391294726	5.447147181	2.277907078	0.11071072
1013	0.958572221	3.903643199	0.012271151	-0.427175523	0.586272178	0.803309569	1.433935435	3.005103661	6.649473097	2.212726697	0.136046388
1014	0.9813778	3.946195579	0.013322709	-0.428073381	0.576152631	0.807833335	1.491490411	2.941533334	6.596153775	2.242420202	0.132193232
1015	0.988171507	3.207860913	0.012647364	-0.439580474	0.504822719	0.775087836	1.479939621	2.324248954	5.834142895	2.510119617	0.133195043
1016	0.984501831	3.314357806	0.014254205	-0.405462324	0.4715202	0.757796703	1.501100599	2.40052113	5.392313323	2.24630946	0.109549823
1017	0.969073549	3.03419041	0.015034261	-0.399126333	0.487927528	0.75330989	1.476929247	2.226361879	5.747006089	2.581344095	0.113947525
1018	0.989467467	3.407219643	0.012892036	-0.384659524	0.534100931	0.770780077	1.445959622	2.590481914	5.977577849	2.307515762	0.115083097
1019	0.972859919	3.005830835	0.011100645	-0.345364977	0.569914827	0.759697923	1.356086109	2.398867637	6.46470732	2.694899552	0.123988159
1020	0.991991509	3.658338145	0.010513899	-0.388566648	0.527041155	0.762656805	1.394018243	2.903619567	5.476668087	1.88615208	0.11031265
1021	0.981298597	3.985994046	0.012751129	-0.397283552	0.548838123	0.784397896	1.443952412	3.067561401	5.77063193	1.881178948	0.119709202
1022	0.978594275	2.896870411	0.013008825	-0.392174006	0.496245933	0.745658391	1.433297301	2.146301573	5.51571692	2.569870418	0.12480919
1023	0.979251161	2.287915291	0.013450254	-0.419429292	0.364341085	0.684340185	1.448244568	1.634342415	4.432516471	2.712110039	0.114454384
1024	0.981498883	2.149617419	0.011096246	-0.387606215	0.389371333	0.667140288	1.378206637	1.606261217	4.396542589	2.737128023	0.109928733
1025	0.980217203	1.96736411	0.011578333	-0.415148403	0.357158351	0.654692461	1.389969221	1.444193961	4.59211757	3.179709717	0.109357498
1026	0.974740219	2.492684051	0.013705968	-0.433941161	0.418183787	0.727351802	1.489332538	1.741238182	5.081473615	2.918310469	0.129866711
1027	0.968610481	3.141073662	0.011858049	-0.464306409	0.595070698	0.810160423	1.416425108	2.348313301	7.437460447	3.16714999	0.161687483
1028	0.979329587	2.249375176	0.012146396	-0.440029456	0.399168669	0.704063176	1.439371651	1.616981199	5.218848886	3.227526015	0.106826677
1029	0.978055344	2.464818383	0.011815431	-0.407927426	0.456258083	0.724474846	1.422519974	1.791118089	5.010755829	2.797557492	0.135519561
1030	0.969898413	2.425749034	0.010433019	-0.447685543	0.550432589	0.76914594	1.362743725	1.835975226	6.92827069	3.773618832	0.149181747
1031	0.983825765	2.226507011	0.011126303	-0.416540473	0.432787279	0.708039348	1.425688792	1.605794619	4.979400023	3.1008947	0.125103337
1032	0.976321419	2.909225852	0.011782791	-0.454841476	0.550378676	0.784920676	1.428483437	2.133994781	6.520294715	3.055440797	0.150251397
1033	0.979026066	2.708309421	0.01142291	-0.40178458	0.465853157	0.731113674	1.422315457	1.989364926	4.929034901	2.477692673	0.126232971
1034	0.990184697	2.616034717	0.011116577	-0.394615664	0.470185963	0.727019024	1.40542255	1.951129943	5.163085122	2.646202597	0.122240928
1035	0.990046237	2.903050582	0.014519254	-0.403382221	0.443067907	0.739443142	1.502344549	2.060272295	5.100710553	2.475745835	0.117480819
1036	0.983471448	2.958161857	0.012296731	-0.443086671	0.531612701	0.778281293	1.449093721	2.151760627	6.41230563	2.980027402	0.136099257
1037	0.986987743	3.675465264	0.012676416	-0.446476906	0.563475982	0.806253274	1.471669723	2.737512148	6.985792104	2.551876203	0.133244052
1038	0.989715432	2.507979633	0.011700206	-0.441921297	0.494646125	0.752760741	1.429365446	1.820569537	6.159354466	3.383201983	0.134158186
1039	0.972455104	2.465926572	0.012116504	-0.432644177	0.468360895	0.735579552	1.423450629	1.796644767	5.717724534	3.182445767	0.124077835
1040	0.988499137	2.510455589	0.013839529	-0.412154038	0.411950095	0.721233041	1.504051719	1.733454042	4.790228085	2.763400683	0.124191323
1041	0.987079074	2.953377864	0.011654896	-0.464826334	0.566465714	0.80295833	1.472040782	2.11121206	7.053362828	3.340906848	0.156628592
1042	0.982234613	3.020197	0.011332083	-0.454724186	0.565597558	0.793344832	1.433268873	2.21702268	6.712404005	3.027665917	0.15704793
1043	0.98460008	4.091098139	0.012705321	-0.433307041	0.518748822	0.785728136	1.485849924	3.067113055	5.634639464	1.837115021	0.108314078
1044	0.97783538	3.628051089	0.012300934	-0.415547776	0.566346111	0.792395481	1.436154544	2.744462394	6.278216777	2.28759439	0.138910211
1045	0.974477397	3.994781791	0.016542856	-0.478757359	0.555359677	0.820339593	1.577138629	2.779926726	6.664110753	2.397225326	0.140515866
1046	0.976349816	2.506042233	0.011970886	-0.450693532	0.518980976	0.764252427	1.429913489	1.811163496	6.63603621	3.663963097	0.141673383
1047	0.972567966	3.157879528	0.013021886	-0.432876699	0.573761266	0.79808535	1.449207162	2.31017355	6.668411833	2.886541503	0.159769839
1048	0.969080796	3.109134423	0.011620468	-0.410354679	0.552824543	0.778775511	1.431045846	2.317971049	6.27119819	2.70546873	0.14010261
1049	0.989557493	3.549808139	0.013932902	-0.441909875	0.493486207	0.780876925	1.530393321	2.523083741	5.638325344	2.23469608	0.127840242
1050	0.97602064	3.718173651	0.010206311	-0.396180939	0.573505895	0.782726974	1.379669856	2.971756046	6.166524009	2.075043817	0.123544715
1051	0.976412211	3.079969801	0.011472772	-0.378484954	0.466982988	0.733136252	1.419780968	2.339168465	5.06354425	2.164677032	0.099746757
1052	0.979590628	3.348114542	0.011630864	-0.37344941	0.509405995	0.752596439	1.401649506	2.607173143	5.399681776	2.071086759	0.115494245
1053	0.973164991	2.805394228	0.011747095	-0.427659308	0.560774917	0.781884347	1.422661294	2.069064906	6.876326281	3.323398054	0.143815338
1054	0.984077822	2.680766995	0.012356767	-0.394584212	0.494500667	0.74151463	1.406810348	1.993493675	5.28996609	2.653615688	0.139279334
1055	0.985833691	2.728708726	0.012391326	-0.391999244	0.475428018	0.735165417	1.428142489	2.010442724	5.115908135	2.544667437	0.12579438
1056	0.973717183	2.725882881	0.014070307	-0.451189586	0.46671097	0.757085846	1.498309639	1.908421961	5.534514082	2.900047367	0.136690454
1057	0.983725939	2.866092887	0.011676793	-0.426524903	0.555712726	0.780537222	1.404640328	2.145730113	6.48742965	3.023413621	0.151721002
1058	0.98037124	2.976131027	0.011596403	-0.402616754	0.550281022	0.770805584	1.411991824	2.236908878	6.430582673	2.874762909	0.136943261
1059	0.992580216	3.168983687	0.010978784	-0.383598457	0.549178835	0.767734954	1.406638462	2.439760723	6.379639272	2.614862684	0.122133426
1060	0.996768329	4.175050593	0.012083782	-0.399987339	0.55930096	0.791846535	1.430701497	3.262386018	5.964219326	1.828177075	0.121721173
1061	0.984343058	3.08294651	0.010483119	-0.347906649	0.546562795	0.751655457	1.37489919	2.434104496	5.984140779	2.458456812	0.114338746
1062	0.980825891	3.394844947	0.01341493	-0.431816681	0.480828431	0.768196285	1.512258845	2.441860044	5.506493342	2.25504052	0.119655532
1063	0.979632908	3.228549545	0.013673594	-0.381082202	0.505265665	0.760998069	1.472146278	2.410225132	5.658778911	2.347821719	0.113586183
